annotations_with_contradiction,average_time_pair,contradiction_annotation_ratio,contradiction_poss_contradiction_ratio,n_annotations,n_contradictions,n_possible_contradictions,n_workers,n_workers_contradicting,pair,ratio_workers_contradicting,workers_contradicting,workers_not_contradicting
,129.17811666666665,0.0,0.0,60,0,0,10,0,black-hair,0.0,,57ed0f89226dff0001579c05 5a7622caf49c9a0001f2f7a8 5c7515e980f4f000124d2e36 5ca924edb570ed0001d22047 5d51e1e3d255270001a28fbb 5d8e45a7d89bf800136c78e1 5dc57803c19a5c3e7ae8f683 5e7bb30e3f9fe31d223a0f04 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb
,77.50687,0.0,0.0,100,0,120,10,0,square-snack,0.0,,57ed0f89226dff0001579c05 5a7622caf49c9a0001f2f7a8 5c7515e980f4f000124d2e36 5ca924edb570ed0001d22047 5d51e1e3d255270001a28fbb 5d8e45a7d89bf800136c78e1 5dc57803c19a5c3e7ae8f683 5e7bb30e3f9fe31d223a0f04 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb
,77.50687,0.0,0.0,100,0,120,10,0,hot-bottle,0.0,,57ed0f89226dff0001579c05 5a7622caf49c9a0001f2f7a8 5c7515e980f4f000124d2e36 5ca924edb570ed0001d22047 5d51e1e3d255270001a28fbb 5d8e45a7d89bf800136c78e1 5dc57803c19a5c3e7ae8f683 5e7bb30e3f9fe31d223a0f04 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb
,142.01533333333333,0.0,0.0,60,0,0,10,0,fly-helicopter,0.0,,55a15444fdf99b04310c8c85 5a22e6aabf56cc00017701ef 5b17aaeabdf4e100016320ac 5bb7b83ab791890001f4fd90 5c665e1948985d0001f09675 5cf91e3f1756e60017a30568 5d4b34eef76ba30018751137 5d67fe2073cd1d001a611229 5de62d28d82800000b7f2913 5e80b4893b435a0009ea44e6
,77.50687,0.0,0.0,100,0,150,10,0,lay_eggs-ibex,0.0,,57ed0f89226dff0001579c05 5a7622caf49c9a0001f2f7a8 5c7515e980f4f000124d2e36 5ca924edb570ed0001d22047 5d51e1e3d255270001a28fbb 5d8e45a7d89bf800136c78e1 5dc57803c19a5c3e7ae8f683 5e7bb30e3f9fe31d223a0f04 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb
,129.17811666666665,0.0,0.0,60,0,0,10,0,fly-crane,0.0,,57ed0f89226dff0001579c05 5a7622caf49c9a0001f2f7a8 5c7515e980f4f000124d2e36 5ca924edb570ed0001d22047 5d51e1e3d255270001a28fbb 5d8e45a7d89bf800136c78e1 5dc57803c19a5c3e7ae8f683 5e7bb30e3f9fe31d223a0f04 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb
,92.84406846153847,0.0,0.0,103,0,150,10,0,fly-stallion,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,94.90111999999999,0.0,0.0,100,0,120,10,0,black-tar,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,91.92982333333335,0.0,0.0,105,0,120,10,0,hot-jungle,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,92.84406846153847,0.0,0.0,103,0,120,10,0,sweet-freestone,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,92.35429428571429,0.0,0.0,104,0,120,10,0,made_of_wood-wood,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,93.41547166666666,0.0,0.0,102,0,120,10,0,square-file,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,237.25279999999998,0.0,0.0,40,0,0,10,0,yellow-car,0.0,,59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe
,60.51635,0.0,0.0,100,0,150,10,0,lay_eggs-bronc,0.0,,5b461982b002f50001253d0e 5ba5229ba4e9280001e6cf9c 5bace93b5cd4520001dc04a5 5c544985be9cd80001156766 5d6aeb25a6a4220015010bd6 5debbf853ccb8a2acc5bc1d6 5dfc9db54cac6899b466a76b 5e6500c3819b9d279c050de2 5e8a03c98707ab000b65f3bb 5e9cfd9cee0aed225ed1c501
,60.51635,0.0,0.0,100,0,120,10,0,hot-pudding,0.0,,5b461982b002f50001253d0e 5ba5229ba4e9280001e6cf9c 5bace93b5cd4520001dc04a5 5c544985be9cd80001156766 5d6aeb25a6a4220015010bd6 5debbf853ccb8a2acc5bc1d6 5dfc9db54cac6899b466a76b 5e6500c3819b9d279c050de2 5e8a03c98707ab000b65f3bb 5e9cfd9cee0aed225ed1c501
,60.51635,0.0,0.0,100,0,120,10,0,wheels-motorcycle,0.0,,5b461982b002f50001253d0e 5ba5229ba4e9280001e6cf9c 5bace93b5cd4520001dc04a5 5c544985be9cd80001156766 5d6aeb25a6a4220015010bd6 5debbf853ccb8a2acc5bc1d6 5dfc9db54cac6899b466a76b 5e6500c3819b9d279c050de2 5e8a03c98707ab000b65f3bb 5e9cfd9cee0aed225ed1c501
,60.51635,0.0,0.0,100,0,120,10,0,made_of_wood-ladle,0.0,,5b461982b002f50001253d0e 5ba5229ba4e9280001e6cf9c 5bace93b5cd4520001dc04a5 5c544985be9cd80001156766 5d6aeb25a6a4220015010bd6 5debbf853ccb8a2acc5bc1d6 5dfc9db54cac6899b466a76b 5e6500c3819b9d279c050de2 5e8a03c98707ab000b65f3bb 5e9cfd9cee0aed225ed1c501
,26.020525,0.0,0.0,40,0,0,10,0,yellow-frog,0.0,,56e99d054111eb000c77885b 5717864c94d4fc001297198d 5ba85a9d032d360001b83177 5ba9a99738803d00012729de 5bb2db13f05e410001fa0c8a 5bb7b83ab791890001f4fd90 5c6158304fde3d0001474c20 5ca924edb570ed0001d22047 5d186d2d4d7eea00010c35f3 5dcc8459bfb31a920381996e
,77.15272999999999,0.0,0.0,100,0,120,10,0,hot-summertime,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,77.15272999999999,0.0,0.0,100,0,120,10,0,square-mainframe,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,77.15272999999999,0.0,0.0,100,0,120,10,0,black-gown,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,77.15272999999999,0.0,0.0,100,0,150,10,0,lay_eggs-gyrfalcon,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,192.881825,0.0,0.0,40,0,0,10,0,yellow-clarinet,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,77.15272999999999,0.0,0.0,100,0,120,10,0,made_of_wood-wire,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,77.15272999999999,0.0,0.0,100,0,150,10,0,fly-woodpecker,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,125.05061818181818,0.0,0.0,65,0,0,10,0,sweet-date,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,192.881825,0.0,0.0,40,0,0,10,0,dangerous-turtle,0.0,,56ae9348322d76000c990b51 56e0246fa3b147000ac579f3 5b5c2fdbf7591300019061a1 5c2c6a46867f660001af7418 5c5b57d70be57e0001fa116d 5dfc9db54cac6899b466a76b 5e2c6b41015fae2859b44587 5e6500c3819b9d279c050de2 5e673e6c0645c24bf9d4c418 5e8d690133b50414025ce479
,779.181174211905,0.0,0.0,443,0,0,250,0,_check1-_check1,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf 56e99d054111eb000c77885b 5717864c94d4fc001297198d 5ba85a9d032d360001b83177 5ba9a99738803d00012729de 5bb2db13f05e410001fa0c8a 5bb7b83ab791890001f4fd90 5c6158304fde3d0001474c20 5ca924edb570ed0001d22047 5d186d2d4d7eea00010c35f3 5dcc8459bfb31a920381996e 59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5cf91e3f1756e60017a30568 5dbadaee329c0d0eb7cf15a8 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5e9cfd9cee0aed225ed1c501 5a19d62dab721b0001ef91e6 5c03a21540207800014af27f 5d3634f0eac3d50001df0940 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5e6a65e0f2e93f016351c9fb 5e6b7cde2691b2126162ee61 5e6f6b7b7a27a35206e5c30c 5e7156645b050e07277c6682 5ba909c938803d00012708e0 5bd056f9263e0a00016d20d3 5bd8822d1d0fed00018dcbfc 5c9be64e7eead40016aebc0c 5de64adbbe4cdf000cb6a61e 5e0794f3deea2b109ab09ddb 5bbdb64056161d000101208d 5c8fe91371f3100016181dfd 5cd574ebf1dc7600185cc0a4 5cd74735c78b7d0001f9b364 5ce2cde71d1060001a811155 5dde680c40460edc4a5dc1a2 5e15baff6887bcbb5425280d 5eb098012ba1fe14fd397199 57ed0f89226dff0001579c05 5c4320001f0077000137a295 5c670389f5ac570001b3854f 5cb62e72ebe8a50001a9b7c8 5cf62cccc39158001940031f 5dc5c8cfb1dabb44812d5f1d 5e7bb30e3f9fe31d223a0f04 5e8dba5709881f03f8d59c28 55e7117841988f000d75ce09 56ae9348322d76000c990b51 5bb8b67cf1f9ba0001412b97 5bd87cfa153a000001f23934 5c2dce3f89f035000175f05c 5c9e5360bb028c00166755fa 5d228245d741d4001aa43eef 5a22e6aabf56cc00017701ef 5cd2cfecf03d540016cbc0a9 5d4b34eef76ba30018751137 5dc6d78cac77c74d18692044 5e7237d88c6372160332999c 59a0521a6da1d30001c31444 5a82ca84000dab00018c85cf 5bf9795a26e31d0001043244 5cdc5a76fa9e8d0001bcb934 5d14abad4d38750001435f74 5d15f6ad8078020001aa614a 5e196bcd49c6aa210ea6aaad 5e52b50589d7ad2d4f171dfc 589cc7bd8bf22a00015b7b30 5c41f300b96aae0001e75848 5c7515e980f4f000124d2e36 5e67d9ed33e6a60542f4dfd7 5e71e26df2bff10008cc9797 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb 5e94fa6625f03e0bd5d1b12c 5b9e10d4f074140001051011 5c93bd73642b0c00172314eb 5e8b49f371f7ca000b756158 55a15444fdf99b04310c8c85 59576452036feb000199b059 5c6400cbcb937d00012d8866 5c7db93f4855980016a164c1 5d5047590ea65a001adcec9f 5e722d72a2b106155672f855 5ea07733287a9d0383098f97 5d1463c5d40c1b00167822a8 5e6a97d6d5745d0522c116ed 5e6f89993f2dc053a390dad6 5e837bea7dd46d0912b0a0da 5e86b01145c5ca2dfa07796a 5e5baf4674c9533805ebae09 5adc62d7066c510001d40e0f 5d6aeb25a6a4220015010bd6 5dd329ea83e30933d49ae7d4 5e70bc96e121de000b95c20e 5b479eb95a02af0001a79012 5be385ba24f70e00018b0024 5c62a91524035400014b69dc 5ca87fb236a495001765efef 5d6936fb5be0b90001969ba8 5e25f95de06b10000cd6cb77 5e6504672a0d1627bc5e2b69 5e6a63a7d6d433011c20639b 5e7cd4f79bebe5330d0234d6 5c17fd7ef596b100011cb3ff 5d1cfc4ee950480015366f7b 5d372d6330b7be00166f6bce 5d46cc091a2c130001ebc8cc 5e8115962b00617ffc1b04ad 5e84faf83b57400e1c911bcc 5e949f26195daf08967b38a7 5eb0916942bbba12b60e2bd4 5eb2e69224e26609bb9c62fe 5bb3b490763e440001853e4f 5d3de459ab640c0018694a58 5d593e9e44609300192e33d1 5d6c847ba90a23001c46f8b2 5e6c075b1689b01da3b62993 5e7a1477701cba04f04d5b14 5bd5a2bd9afb5b00015c8f46 5da347d5f26c300013fd9850 5db8ad1eaa674d000aec4f87 5e820827a0271f9119616fb8 56e0246fa3b147000ac579f3 5ba683e58e137f000161a454 5c542a124e2ebe0001458bf9 5c573b734dabe6000176ac3d 5d8e45a7d89bf800136c78e1 5de631043cf27959fe70269c 5e87051c3b574033f8cf9a40 5aad5d5a917b3b00010d42a1 5c617fed0863210001642974 5e62c473211a8305ca6411d2 5e9acd8b84cdf4156368d73f 5ea7175ee1fab30c110e59f8 59edb00d16ecc200016ff9be 5b26d02a8ecf3f0001618bff 5c10fe729c4aaf000137f289 5c2c7eae8a20f50001e9a8c0 5c88125fd661ba00118fee52 5df556f45cc3803daa1c491c 5e751947bb4f0e071c45fa7e 5ea560b7788bae528d894676 5ea6c1286ccbe803c2e897a4 5b7182ec8050b700017937f6 5cbf3b3330b52100182bbf89 5e7c801fa0271f2ba2871f59 5ea0bddad95b720af8176b58 5b17aaeabdf4e100016320ac 5c6133caf41467000114df8c 5cea706c0afd6e0001a9e93e 5ea6d2afae702d06452f2ea5 55e1eab7ac274f0012e95aba 57027b6768c641000e0c894a 5c43c8e35762d0000179894d 5d27a9d190dfc70019765529 5e7e98f96690425758a542a4 5e9d75a5fdc2ff034f74ab96 5ea45944f5c6d73f578566a7 5ea7e1911595cc000972e78c 5d1cc41497e7ca001ba3c74d 5e262190061ea8871307a27c 5e8e27b00aacc70d51c72066 5e985166fe94f202ec2d2833 5e9b187cd2c5850132f85552 5e9b5cb44fba22057756a170 5eb13fb1282a7720b4457279 5ba0eedba9e7be000135df27 5e66856ab10742406840291a 5eb2ef561f70080aa5d588fa 59d686325606100001c25ef0 5e722532d302e9150b775daf 5ea1ab6697b8d6074542f4a3 5b1e7a55c813a60001480313 5bf416fb3968ce00018eccbd 5e2756fb233c6c98ac7eb934 5ea987762bb71c099a4841a8 5ea9ff385ce96d17148d9409 5eaaf5a813401e06eb256e9c 5cb653e0e9187600014da063 5db4ab7dc8f993000c9d2c5f 5ab6ca37f5918d00012ead81 5c8d061ec28618001584dea7 5c9a7515513a8e0015acaea5 5cc22e285c0b6a0001015c5d 5e3c0074858d9d000b362127 5e4c5ec3c1ea7008ef63f180 5ea847efe83cc8252982feb4 5d7e631eeb65e6001af00823 5e673e6c0645c24bf9d4c418 5ea693e4c7977b01157ba82c 5eb13f13438b1821d6e35b5c 5b8f9a9d8830c60001dc3aee 5c0eb7a0e4ed910001c2f002 5c430039e972300001ac04f3 5cb92adbe0e8ab000176f421 5ea06d72b92a6d02bdbb9de5 5bb202b18aba5700017f36f6 5c547ab2fd88bb0001868aec 5cae54fbe5b99b0015a57a33 5b2aa3dbc293b900017330cd 5c5b333a2b7de10001b78759 5cf5475052e49400153b3c5d 5d99be023fdbbd00181f6548 5e84655cd43d1900089c4a58 5bb5c54dc9fbd80001037ca2 5c0a4b3cd26cd500010383fe 5e6500c3819b9d279c050de2 5e7c11c7669042254fbe3e22 5c251fdd17d86a00017d3c96 5caa2e430adbf40001d85452 5d0a96518dad180019fad34d 5d206ec4a61f400016f9d3e1 5d7a9456f608ef0016ff7592 5deb1d80347765248791ba44 5e6758c4a8c7654cc553eb9f 5ea36adfa9f5802f73c05208 5ea6bed3221dd504658c85c7 5d4aa7d50b5bf80015ad014d 5e22f405fa970c5a3e7dd760 5e6a16f0d2e99d06ad80e2a8 5e80b4893b435a0009ea44e6 5aecae757ed5460001574a29 5debbf853ccb8a2acc5bc1d6 5dfc9db54cac6899b466a76b 5e8d690133b50414025ce479 5a0feb37df3fa800015c432a 5d51bb808dace500197a54c7 5bbeb9e16322c500015ae44c 5d9c97f1bfb05c00129da6cf 5ea97250db6f030701177314 5bace93b5cd4520001dc04a5 5ca7b68facdc6c00165e4985 5e73a3f9a53b483104353b5f 5c7fd0c8cfd4e30016991f5e 5cc84582e5752200014739cf 5d50fbe64e3713001a005a19 5d553d4e6416e9001aeaa8a9
,105.43114,0.0,0.0,100,0,150,10,0,lay_eggs-linnet,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,105.43114,0.0,0.0,100,0,120,10,0,wheels-streamliner,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,263.57785,0.0,0.0,40,0,0,10,0,yellow-jam,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,105.43114,0.0,0.0,100,0,120,10,0,black-radish,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,105.43114,0.0,0.0,100,0,120,10,0,made_of_wood-bedstead,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,105.43114,0.0,0.0,100,0,120,10,0,sweet-grapefruit,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,105.43114,0.0,0.0,100,0,120,10,0,dangerous-tuck,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,105.43114,0.0,0.0,100,0,150,10,0,fly-vulture,0.0,,56f25a26ed0cf6000691021a 59007be801efbd0001856baf 5c2c6a46867f660001af7418 5c72a71f595f3f00015b5849 5c8566ba0d4ac0000196d065 5d0f8633c8ca0c00155a49c2 5d362118bd3f570016067a6b 5e2f014e7d97644c8aba6b14 5e5987efb5420118cfd1cf6e 5eb175cb50f4320854a67dcf
,178.18275,0.0,0.0,40,0,0,10,0,wheels-ship,0.0,,5b222aff59f9620001c109cb 5c7515e980f4f000124d2e36 5d228245d741d4001aa43eef 5d51e1e3d255270001a28fbb 5dd7b85d428d61741ca8cf19 5e80b4893b435a0009ea44e6 5e87051c3b574033f8cf9a40 5e985166fe94f202ec2d2833 5ea693e4c7977b01157ba82c 5ea6bed3221dd504658c85c7
,71.2731,0.0,0.0,100,0,120,10,0,sweet-soursop,0.0,,5b222aff59f9620001c109cb 5c7515e980f4f000124d2e36 5d228245d741d4001aa43eef 5d51e1e3d255270001a28fbb 5dd7b85d428d61741ca8cf19 5e80b4893b435a0009ea44e6 5e87051c3b574033f8cf9a40 5e985166fe94f202ec2d2833 5ea693e4c7977b01157ba82c 5ea6bed3221dd504658c85c7
,71.2731,0.0,0.0,100,0,150,10,0,lay_eggs-painter,0.0,,5b222aff59f9620001c109cb 5c7515e980f4f000124d2e36 5d228245d741d4001aa43eef 5d51e1e3d255270001a28fbb 5dd7b85d428d61741ca8cf19 5e80b4893b435a0009ea44e6 5e87051c3b574033f8cf9a40 5e985166fe94f202ec2d2833 5ea693e4c7977b01157ba82c 5ea6bed3221dd504658c85c7
,241.44964999999996,0.0,0.0,41,0,0,10,0,yellow-honey,0.0,,5bb3b490763e440001853e4f 5bd5a2bd9afb5b00015c8f46 5d3de459ab640c0018694a58 5d593e9e44609300192e33d1 5da347d5f26c300013fd9850 5db8ad1eaa674d000aec4f87 5dde680c40460edc4a5dc1a2 5e6c075b1689b01da3b62993 5e820827a0271f9119616fb8 5eb098012ba1fe14fd397199
,70.41641000000001,0.0,0.0,100,0,150,10,0,fly-basset,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,70.41641000000001,0.0,0.0,100,0,120,10,0,wheels-coach,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,70.41641000000001,0.0,0.0,100,0,120,10,0,hot-bathroom,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,70.41641000000001,0.0,0.0,100,0,120,10,0,dangerous-pusher,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,70.41641000000001,0.0,0.0,100,0,120,10,0,sweet-fennel,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,70.41641000000001,0.0,0.0,100,0,120,10,0,made_of_wood-stick,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,176.041025,0.0,0.0,40,0,0,10,0,yellow-colocasia,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
,70.41641000000001,0.0,0.0,100,0,120,10,0,square-recliner,0.0,,56f25a26ed0cf6000691021a 5b6d77890cee670001a6ee4b 5bf3e74c61e3360001be1bf0 5c86c63a969e2600172b4365 5e75c2e78c5a11134592ef45 5e8c9d94ccad06046ba7c7a3 5e92e0a21cd5a1000804a9b3 5ea986c45902df09ce6e1f66 5eb291156d99fc000a924bbb 5eb2ef561f70080aa5d588fa
